order_id,customer_id,customer_name,city,region,product_id,product_name,product_category,store_id,order_date,unit_price,quantity,total_amount
2499,52,,københavn,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,12.0,19/02/2023,800,1,800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,15.0,2023-02-19 18:54:06,2200,4,8800
2499,52,Yngrid Yngverson,KØBENHAVN,Region Hovedstaden,5,USB-C Charging Cable,Accessories,,2023-02-19 18:54:06,150,1,150
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,5,USB-C Charging Cable, Accessories ,5.0,2023-02-19 18:54:06,150,1,150
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,6,Screen Protector Kit,Accessories,13.0,2023-02-19 18:54:06,200,1,200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,7.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,10.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,,2023-02-19 18:54:06,250,3,750
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,1.0,19/02/2023,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,13.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,1.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,11.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,13.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,14.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,4.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,12.0,2023-02-19 18:54:06,12500,2,25000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,4.0,2023-02-19 18:54:06,800,1,800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,4.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen), Audio ,10.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,13.0,2023-02-19 18:54:06,2200,4,8800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,12.0,19/02/2023,250,4,1000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,7.0,2023-02-19 18:54:06,200,1,200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,5.0,2023-02-19 18:54:06,800,1,800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,10.0,2023-02-19 18:54:06,800,1,800
2499,52,Yngrid Yngverson,KØBENHAVN,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,13.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,6.0,2023-02-19 18:54:06,200,2,400
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,3.0,19/02/2023,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,11.0,19/02/2023,250,1,250
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,8.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,9.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,3.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,14.0,2023-02-19 18:54:06,800,2,2100
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,8.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,13.0,2023-02-19 18:54:06,200,1,200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,15.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,10.0,2023-02-19 18:54:06,150,3,450
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,10.0,2023-02-19 18:54:06,250,2,500
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,7.0,2023-02-19 18:54:06,28000,4,112500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,6.0,2023-02-19 18:54:06,800,1,800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,14.0,2023-02-19 18:54:06,15000,1,15000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Audio,2.0,2023-02-19 18:54:06,28000,3,84000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,8.0,2023-02-19 18:54:06,800,1,800
2499,52,,KØBENHAVN,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,14.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,4.0,2023-02-19 18:54:06,150,1,150
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,15.0,2023-02-19 18:54:06,150,1,150
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,11.0,19/02/2023,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,2.0,2023-02-19 18:54:06,150,1,150
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,2.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones, Audio ,9.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,1.0,2023-02-19 18:54:06,18000,3,54000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,15.0,2023-02-19 18:54:06,28000,1,28000
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,10,Kindle Paperwhite,Computing,7.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,6.0,2023-02-19 18:54:06,2200,2,4400
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,13.0,2023-02-19 18:54:06,15000,1,15000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,11.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,7.0,2023-02-19 18:54:06,1500,4,6000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,12.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,14.0,2023-02-19 18:54:06,15000,1,15000
2499,52,Yngrid Yngverson,KØBENHAVN,Region Hovedstaden,5,USB-C Charging Cable, Accessories ,11.0,2023-02-19 18:54:06,150,2,300
2499,52,,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,7.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,12.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries, Accessories ,11.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,9.0,2023-02-19 18:54:06,800,2,1600
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,6.0,19/02/2023,150,2,300
2499,52,,KØBENHAVN,Region Hovedstaden,10,Kindle Paperwhite,Computing,1.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,13.0,2023-02-19 18:54:06,1500,2,3000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,15.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,15.0,2023-02-19 18:54:06,28000,-1,-28000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,10.0,2023-02-19 18:54:06,200,2,400
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,13.0,2023-02-19 18:54:06,3800,2,7600
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,15.0,2023-02-19 18:54:06,1500,5,7500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,10.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,7.0,2023-02-19 18:54:06,80,2,160
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,7.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,1.0,2023-02-19 18:54:06,2200,2,4400
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,9.0,2023-02-19 18:54:06,15000,3,45000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,6.0,19/02/2023,80,3,240
2499,52,,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,,2023-02-19 18:54:06,80,2,160
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,4.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,2.0,2023-02-19 18:54:06,250,2,500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,10.0,2023-02-19 18:54:06,200,1,200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,10.0,2023-02-19 18:54:06,28000,1,28000
2499,52,Yngrid Yngverson,KØBENHAVN,Region Hovedstaden,5,USB-C Charging Cable,Accessories,4.0,2023-02-19 18:54:06,150,2,300
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,11.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,9.0,2099-01-01 12:00:00,15000,1,15000
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,2.0,2023-02-19 18:54:06,250,3,750
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,10,Kindle Paperwhite,Computing,,2023-02-19 18:54:06,1500,4,6000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,5.0,2023-02-19 18:54:06,18000,4,72000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,11.0,2023-02-19 18:54:06,2200,2,4400
2499,52,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,13.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,10.0,19/02/2023,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,5.0,2023-02-19 18:54:06,28000,1,28000
2499,52,Yngrid Yngverson,KØBENHAVN,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,7.0,2023-02-19 18:54:06,12500,4,50000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,5.0,2023-02-19 18:54:06,12500,1,13000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,15.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,15.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,11.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,9.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,1.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,15.0,2023-02-19 18:54:06,18000,4,72000
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,6,Screen Protector Kit,Accessories,5.0,2023-02-19 18:54:06,200,1,200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,2.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,13.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,5.0,2023-02-19 18:54:06,15000,2,30000
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV", Home Entertainment ,2.0,2023-02-19 18:54:06,15000,4,60000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,6.0,2023-02-19 18:54:06,28000,1,28000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,5.0,2023-02-19 18:54:06,15000,1,15000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,7.0,2023-02-19 18:54:06,2200,2,4400
2499,52,,KØBENHAVN,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen), Audio ,13.0,19/02/2023,2200,1,2700
2499,52,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,8.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,10.0,2023-02-19 18:54:06,80,3,240
2499,52,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,8.0,2023-02-19 18:54:06,12500,4,50000
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,15.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,13.0,19/02/2023,12500,2,25000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,4.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,2.0,2023-02-19 18:54:06,800,1,800
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,13.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,1.0,2023-02-19 18:54:06,28000,1,28000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,3.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite, Computing ,5.0,2023-02-19 18:54:06,1500,3,4500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones, Audio ,,19/02/2023,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV", Home Entertainment ,3.0,2023-02-19 18:54:06,15000,1,15000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,14.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen), Audio ,7.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,1.0,2023-02-19 18:54:06,28000,1,28000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,13.0,2023-02-19 18:54:06,3800,4,15200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,6.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2023-02-19 18:54:06,250,3,750
2499,52,, København ,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,3.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,12.0,2023-02-19 18:54:06,200,1,200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,9.0,2023-02-19 18:54:06,200,3,600
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,8.0,2023-02-19 18:54:06,800,1,800
2499,52,,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,8.0,2023-02-19 18:54:06,800,2,1600
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,5.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,7.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,15.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,11.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,4.0,2023-02-19 18:54:06,28000,3,84000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,8.0,2023-02-19 18:54:06,2200,2,4400
2499,52,Yngrid Yngverson,København,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,15.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,københavn,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,9.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,3.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,6.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,6,Screen Protector Kit,Accessories,4.0,2023-02-19 18:54:06,200,2,400
2499,52,Yngrid Yngverson,København,Region Hovedstaden,10,Kindle Paperwhite,Computing,1.0,2023-02-19 18:54:06,1500,1,1500
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,7,AA Alkaline Batteries,Accessories,2.0,2023-02-19 18:54:06,80,1,80
2499,52,Yngrid Yngverson,København,Region Hovedstaden,8,HDMI 2.1 High-Speed Cable,Accessories,9.0,2023-02-19 18:54:06,250,1,250
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen),Audio,9.0,2023-02-19 18:54:06,2200,5,11000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,9,Apple AirPods Pro (2nd Gen), Audio ,11.0,2023-02-19 18:54:06,2200,1,2200
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,13.0,2023-02-19 18:54:06,15000,2,30000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,15.0,2023-02-19 18:54:06,150,2,300
2499,52,Yngrid Yngverson, København ,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,5.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,3,Sony Alpha a7 IV Camera,Computing,3.0,2023-02-19 18:54:06,18000,1,18000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,14.0,2023-02-19 18:54:06,3800,1,3800
2499,52,Yngrid Yngverson,København,Region Hovedstaden,12,Logitech MX Master 3S Mouse,Computing,14.0,2023-02-19 18:54:06,800,2,1600
2499,52,Yngrid Yngverson,København,Region Hovedstaden,2,"Samsung 75"" QLED 4K TV",Home Entertainment,5.0,2023-02-19 18:54:06,15000,1,15000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable,Accessories,13.0,2023-02-19 18:54:06,150,1,150
2499,52,Yngrid Yngverson,København,Region Hovedstaden,4,iPhone 15 Pro Max,Mobile,2.0,2023-02-19 18:54:06,12500,1,12500
2499,52,Yngrid Yngverson,København,Region Hovedstaden,5,USB-C Charging Cable, Accessories ,5.0,2023-02-19 18:54:06,150,1,150
2499,52,Yngrid Yngverson,København,Region Hovedstaden,1,MacBook Pro M3 Max,Computing,10.0,2023-02-19 18:54:06,28000,2,56000
2499,52,Yngrid Yngverson,København,Region Hovedstaden,11,Bose QuietComfort Headphones,Audio,6.0,2023-02-19 18:54:06,3800,2,7600
